Date,Montreal Net Radiation - CWTA (W/m2),Montreal Relative Humidity - CWTA,Montreal Temperature - CWTA (C),Montreal Wind Speed - CWTA (km/h),Real Power Demand - Downtown Main Entrance (kW)
2011-09-18T12:00-04:00,457,457,16,4,18782.401
2011-09-18T12:15-04:00,,,,,19167.766
2011-09-18T12:30-04:00,,,,,19273.387
2011-09-18T12:45-04:00,,,,,19356.129
2011-09-18T13:00-04:00,512,512,17,4,19373.22
2011-09-18T13:15-04:00,,,,,19198.546
2011-09-18T13:30-04:00,,,,,19521.006
2011-09-18T13:45-04:00,,,,,19522.125
2011-09-18T14:00-04:00,511,511,18,4,19425.955
2011-09-18T14:15-04:00,,,,,19544.98
2011-09-18T14:30-04:00,,,,,19615.014
2011-09-18T14:45-04:00,,,,,19534.217
2011-09-18T15:00-04:00,466,466,19,6,19432.181
2011-09-18T15:15-04:00,,,,,19440.826
2011-09-18T15:30-04:00,,,,,19509.401
2011-09-18T15:45-04:00,,,,,19414.822
2011-09-18T16:00-04:00,380,380,16.5,9,19507.526
2011-09-18T16:15-04:00,,,,,19490.749
2011-09-18T16:30-04:00,,,,,19392.962
2011-09-18T16:45-04:00,,,,,19235.141
2011-09-18T17:00-04:00,258,258,19,4,18849.26
2011-09-18T17:15-04:00,,,,,18809.285
2011-09-18T17:30-04:00,,,,,18743.677
2011-09-18T17:45-04:00,,,,,18822.559
2011-09-18T18:00-04:00,128,128,19,4,18408.68
2011-09-18T18:15-04:00,,,,,18211.713
2011-09-18T18:30-04:00,,,,,18415.288
2011-09-18T18:45-04:00,,,,,18319.173
2011-09-18T19:00-04:00,-26,-26,17,6,18300.439
2011-09-18T19:15-04:00,,,,,18396.13
2011-09-18T19:30-04:00,,,,,18376.953
2011-09-18T19:45-04:00,,,,,18419.316
2011-09-18T20:00-04:00,-65,-65,9.2,9,null
2011-09-18T20:15-04:00,,,,,null
2011-09-18T20:30-04:00,,,,,null
2011-09-18T20:45-04:00,,,,,null
2011-09-18T21:00-04:00,-76,-76,13,9,null
2011-09-18T21:15-04:00,,,,,null
2011-09-18T21:30-04:00,,,,,null
2011-09-18T21:45-04:00,,,,,null
2011-09-18T22:00-04:00,-76,-76,13,2,null
2011-09-18T22:15-04:00,,,,,null
2011-09-18T22:30-04:00,,,,,null
2011-09-18T22:45-04:00,,,,,null
2011-09-18T23:00-04:00,-74,-74,12,4,null
2011-09-18T23:15-04:00,,,,,null
2011-09-18T23:30-04:00,,,,,null
2011-09-18T23:45-04:00,,,,,null
2011-09-19T00:00-04:00,-74,-74,8.6,7,null
2011-09-19T00:15-04:00,,,,,null
2011-09-19T00:30-04:00,,,,,null
2011-09-19T00:45-04:00,,,,,null
2011-09-19T01:00-04:00,-71,-71,7.9,7,null
2011-09-19T01:15-04:00,,,,,null
2011-09-19T01:30-04:00,,,,,null
2011-09-19T01:45-04:00,,,,,null
2011-09-19T02:00-04:00,-69,-69,7,6,null
2011-09-19T02:15-04:00,,,,,null
2011-09-19T02:30-04:00,,,,,null
2011-09-19T02:45-04:00,,,,,null
2011-09-19T03:00-04:00,-65,-65,12,4,null
2011-09-19T03:15-04:00,,,,,null
2011-09-19T03:30-04:00,,,,,null
2011-09-19T03:45-04:00,,,,,null
2011-09-19T04:00-04:00,-64,-64,11,4,null
2011-09-19T04:15-04:00,,,,,null
2011-09-19T04:30-04:00,,,,,null
2011-09-19T04:45-04:00,,,,,null
2011-09-19T05:00-04:00,-67,-67,5.4,6,null
2011-09-19T05:15-04:00,,,,,null
2011-09-19T05:30-04:00,,,,,null
2011-09-19T05:45-04:00,,,,,null
2011-09-19T06:00-04:00,-70,-70,11,6,null
2011-09-19T06:15-04:00,,,,,null
2011-09-19T06:30-04:00,,,,,null
2011-09-19T06:45-04:00,,,,,null
2011-09-19T07:00-04:00,-99,-99,11,6,null
2011-09-19T07:15-04:00,,,,,null
2011-09-19T07:30-04:00,,,,,null
2011-09-19T07:45-04:00,,,,,null
2011-09-19T08:00-04:00,-61,-61,13,6,null
2011-09-19T08:15-04:00,,,,,null
2011-09-19T08:30-04:00,,,,,null
2011-09-19T08:45-04:00,,,,,null
2011-09-19T09:00-04:00,80,80,11,7,null
2011-09-19T09:15-04:00,,,,,null
2011-09-19T09:30-04:00,,,,,null
2011-09-19T09:45-04:00,,,,,null
2011-09-19T10:00-04:00,228,228,12,7,null
2011-09-19T10:15-04:00,,,,,null
2011-09-19T10:30-04:00,,,,,null
2011-09-19T10:45-04:00,,,,,null
2011-09-19T11:00-04:00,364,364,14,6,null
2011-09-19T11:15-04:00,,,,,null
2011-09-19T11:30-04:00,,,,,null
2011-09-19T11:45-04:00,,,,,null
